13482765645,105321600,114626490,104343920,81765436,79270558,63760603,63667255,64968567,64960640,64180981,63654388,65797181,74952262,75053286,81469664,88826889,80983443,66660546,76928455,66668053,73897817,83512465,83428174,64898055,67978475,72949044,69398342,63242627,68860699,1422847039,0
13455046592,72922402,82297588,71977352,57200694,54632849,39427731,39495848,40814646,40896647,40025167,39497597,41467379,50575591,50881280,57236872,64704719,56784042,42270161,52799625,42353759,49862789,59197695,59374042,40647049,43975040,48758981,45371600,44592693,1398209496,0,1422847039
13446621677,72792003,82069701,71815381,57074143,54282047,39385291,39356321,40712422,40470171,40087233,39247482,41321576,50674226,50721930,56939165,64313474,56471757,42318741,52448928,42219141,49133735,59036524,58841608,40615144,43211739,48516931,50498297,1397966375,0,1398209496,68860699
13450755680,72679183,82076205,71706231,57034456,54337893,39226620,39325259,40621048,40743131,40001543,39256361,41377934,50405295,50885615,57364928,64724341,56358785,42233192,52695525,42195831,49427048,58957133,58784076,40500410,43458863,53924261,1404197306,0,1397966375,44592693,63242627
13396637714,78674780,87809062,77811062,59432173,57909790,43584822,43458613,43778879,43655589,43952036,43500930,44819616,45875732,45195127,48371926,52661396,50924835,45176510,48021354,45522644,44079103,49828006,51468017,43862777,47005539,1401586958,0,1404197306,50498297,45371600,69398342
13381034072,81783940,91060198,81042294,63266717,61248889,46327744,46265587,46641307,46916064,46992303,46819383,47684954,45986983,46497995,49263179,52935219,50985387,48448855,48590015,47994899,44852825,50536005,51356065,52998834,1401254767,0,1401586958,53924261,48516931,48758981,72949044
13398214835,77023877,86049126,75899196,58602765,55719526,42241485,42295300,42298769,42227763,42263016,42179494,43358559,45536710,45062579,48252534,52537133,49915748,43406095,48007124,43780059,44380693,50747246,55904622,1401437285,0,1401254767,47005539,43458863,43211739,43975040,67978475
13414681914,74290326,83745130,73498167,57750217,55761167,39949677,40252291,41235189,41106361,40841820,40302701,41708465,49206354,48276170,53171750,60260163,54774324,42602630,50576948,43241075,48769620,62361028,1416417632,0,1401437285,52998834,43862777,40500410,40615144,40647049,64898055
13403034475,92624615,101396711,91746914,73707186,71072018,56926810,57031200,57626065,57333064,57743346,57804730,58975108,53629461,54217645,55808228,60266954,60388058,58749457,56172267,59688388,58862324,1417316840,0,1416417632,55904622,51356065,51468017,58784076,58841608,59374042,83428174
13412801251,92471838,101894049,91798358,73337216,72258577,57457383,57616008,57962529,58219654,58118365,57884039,58236196,53481899,53054844,54921479,59282204,58660261,57707815,54631751,65248958,1411148970,0,1417316840,62361028,50747246,50536005,49828006,58957133,59036524,59197695,83512465
13406814077,82989818,91717307,82080036,64100293,61862894,47603612,47914187,48139415,47848512,48016724,47673893,48846454,48198437,47917711,50916989,55692928,53319618,49336486,55691837,1409095879,0,1411148970,58862324,48769620,44380693,44852825,44079103,49427048,49133735,49862789,73897817
13412358533,76028095,85381782,75144492,59243112,57078590,41871308,42131181,43269936,43427298,42516007,42146260,43740925,49960358,49544350,54688857,61400111,55259446,50194150,1409787315,0,1409095879,65248958,59688388,43241075,43780059,47994899,45522644,42195831,42219141,42353759,66668053
13403725341,86005105,95018249,85185063,64421687,63633674,49039628,49855889,49296059,49917688,49536620,49340144,50761974,45538391,46779491,47961140,48517530,56009463,1410736002,0,1409787315,55691837,54631751,56172267,50576948,48007124,48590015,48021354,52695525,52448928,52799625,76928455
13403456442,76051540,85358877,75075052,59531953,56969202,41673053,41769947,42138109,42376458,42227294,41945444,42701942,48444784,48549878,53350509,64228281,1413511076,0,1410736002,50194150,49336486,57707815,58749457,42602630,43406095,48448855,45176510,42233192,42318741,42270161,66660546
13407898700,90100746,99246903,89158373,67872817,66920607,51743211,52636823,52841035,53592501,53973760,53116696,53158489,48530999,49325585,55740024,1412635461,0,1413511076,56009463,55259446,53319618,58660261,60388058,54774324,49915748,50985387,50924835,56358785,56471757,56784042,80983443
13408648357,98158339,106996162,96826506,73885499,72835410,56620471,57910288,57815006,58152833,58898769,59785867,59886427,48101254,54053522,1407143880,0,1412635461,64228281,48517530,61400111,55692928,59282204,60266954,60260163,52537133,52935219,52661396,64724341,64313474,64704719,88826889
13408827019,90569656,99851982,89667221,68321797,66643707,50617172,52216921,51582830,52581671,52237167,52638484,52869654,51674468,1406232035,0,1407143880,55740024,53350509,47961140,54688857,50916989,54921479,55808228,53171750,48252534,49263179,48371926,57364928,56939165,57236872,81469664
13403971450,84221834,93392625,83125421,62753750,62243244,46615556,47433839,46806984,47422900,47178924,47505483,53347427,1404797541,0,1406232035,54053522,49325585,48549878,46779491,49544350,47917711,53054844,54217645,48276170,45062579,46497995,45195127,50885615,50721930,50881280,75053286
13403327324,83683819,93140450,83363859,62305886,62001134,46503718,46506320,47035741,47158303,47380765,53164002,1406437115,0,1404797541,51674468,48101254,48530999,48444784,45538391,49960358,48198437,53481899,53629461,49206354,45536710,45986983,45875732,50405295,50674226,50575591,74952262
13421651013,75265090,84425610,74222473,58671668,56253288,40825381,40623004,41211160,41936425,47339098,1399962892,0,1406437115,53347427,52869654,59886427,53158489,42701942,50761974,43740925,48846454,58236196,58975108,41708465,43358559,47684954,44819616,41377934,41321576,41467379,65797181
13421082305,73249242,82515540,72293595,57087309,54410717,39087864,38978559,40047347,45627018,1399010155,0,1399962892,53164002,47505483,52638484,59785867,53116696,41945444,49340144,42146260,47673893,57884039,57804730,40302701,42179494,46819383,43500930,39256361,39247482,39497597,63654388
13412581915,73858519,83123777,72842481,57656885,55111029,39777165,39760731,46126252,1399496649,0,1399010155,47339098,47380765,47178924,52237167,58898769,53973760,42227294,49536620,42516007,48016724,58118365,57743346,40841820,42263016,46992303,43952036,40001543,40087233,40025167,64180981
13407045598,74627869,83781257,73419327,58050798,55343203,39991234,45754365,1399908756,0,1399496649,45627018,41936425,47158303,47422900,52581671,58152833,53592501,42376458,49917688,43427298,47848512,58219654,57333064,41106361,42227763,46916064,43655589,40743131,40470171,40896647,64960640
13405596015,74557202,83782941,73721864,58050119,55509532,45397231,1399187331,0,1399908756,46126252,40047347,41211160,47035741,46806984,51582830,57815006,52841035,42138109,49296059,43269936,48139415,57962529,57626065,41235189,42298769,46641307,43778879,40621048,40712422,40814646,64968567
13426938020,73150195,82489624,72213867,57060296,60164329,1398403014,0,1399187331,45754365,39760731,38978559,40623004,46506320,47433839,52216921,57910288,52636823,41769947,49855889,42131181,47914187,57616008,57031200,40252291,42295300,46265587,43458613,39325259,39356321,39495848,63667255
13418681236,73172566,82539356,72200399,62029325,1414210911,0,1398403014,45397231,39991234,39777165,39087864,40825381,46503718,46615556,50617172,56620471,51743211,41673053,49039628,41871308,47603612,57457383,56926810,39949677,42241485,46327744,43584822,39226620,39385291,39427731,63760603
13425906110,92373709,101234211,95831654,834351690,0,1414210911,60164329,55509532,55343203,55111029,54410717,56253288,62001134,62243244,66643707,72835410,66920607,56969202,63633674,57078590,61862894,72258577,71072018,55761167,55719526,61248889,57909790,54337893,54282047,54632849,79270558
13429500947,94805411,104181891,1112742362,0,834351690,62029325,57060296,58050119,58050798,57656885,57087309,58671668,62305886,62753750,68321797,73885499,67872817,59531953,64421687,59243112,64100293,73337216,73707186,57750217,58602765,63266717,59432173,57034456,57074143,57200694,81765436
17856032707,123485938,809350730,0,1112742362,95831654,72200399,72213867,73721864,73419327,72842481,72293595,74222473,83363859,83125421,89667221,96826506,89158373,75075052,85185063,75144492,82080036,91798358,91746914,73498167,75899196,81042294,77811062,71706231,71815381,71977352,104343920
17873763550,810890445,0,809350730,104181891,101234211,82539356,82489624,83782941,83781257,83123777,82515540,84425610,93140450,93392625,99851982,106996162,99246903,85358877,95018249,85381782,91717307,101894049,101396711,83745130,86049126,91060198,87809062,82076205,82069701,82297588,114626490
1429176793,0,810890445,123485938,94805411,92373709,73172566,73150195,74557202,74627869,73858519,73249242,75265090,83683819,84221834,90569656,98158339,90100746,76051540,86005105,76028095,82989818,92471838,92624615,74290326,77023877,81783940,78674780,72679183,72792003,72922402,105321600
0,1429176793,17873763550,17856032707,13429500947,13425906110,13418681236,13426938020,13405596015,13407045598,13412581915,13421082305,13421651013,13403327324,13403971450,13408827019,13408648357,13407898700,13403456442,13403725341,13412358533,13406814077,13412801251,13403034475,13414681914,13398214835,13381034072,13396637714,13450755680,13446621677,13455046592,13482765645

