0.00,0.00,1000000.00,1000000.00,0.00,1000000.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,2000000.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000000.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,500000.00,0.00,0.00,0.00,500000.00,0.00,0.00,0.00,0.00,0.00,2000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000000.00,500000.00,1000000.00,0.00,0.00,0.00,0.00,2000000.00,0.00,0.00,1000000.00,0.00,0.00,0.00,1000000.00,1000000.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,1000000.00,2000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2000000.00,0.00,0.00,0.00,1000000.00,0.00,0.00,2000000.00,0.00,0.00,1000000.00,0.00,1000000.00,1000000.00,2000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00
1000000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,2000000.00,0.00,0.00,0.00,0.00,0.00,500000.00,1000000.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,2000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00
1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,1000000.00,0.00,1000000.00,1000000.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00
0.00,1000000.00,0.00,0.00,0.00,2000000.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,1000000.00,1000000.00,0.00,0.00,0.00,1000000.00,1000000.00,0.00,0.00,0.00,2000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00
1000000.00,0.00,1000000.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,2000000.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00
1000000.00,500000.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,2000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,500000.00,1000000.00,0.00,1000000.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1000000.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,2000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2000000.00,0.00,0.00,2000000.00
0.00,1500000.00,0.00,1000000.00,0.00,0.00,0.00,500000.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,1000000.00,0.00,0.00,0.00,0.00
0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,1500000.00,1000000.00,0.00,0.00,500000.00,0.00,1000000.00,0.00,0.00,0.00,2000000.00,0.00,2000000.00,0.00,1000000.00,1000000.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,1000000.00,1000000.00,1000000.00,0.00,0.00,2000000.00,0.00,1000000.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1000000.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00
1000000.00,1000000.00,0.00,0.00,0.00,1000000.00,0.00,0.00,1000000.00,0.00,1000000.00,1000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,1000000.00,0.00,0.00,1000000.00,1000000.00,0.00,1000000.00,0.00,0.00,0.00,0.00,1000000.00,0.00
0.00,1000000.00,500000.00,0.00,1000000.00,0.00,500000.00,500000.00,0.00,0.00,1500000.00,0.00,1000000.00,0.00,0.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,2500000.00,0.00,0.00
500000.00,1000000.00,0.00,2000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1500000.00,1000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,1000000.00,1000000.00,0.00,0.00,1000000.00,0.00,1000000.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,1000000.00,1000000.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,1000000.00,500000.00,0.00,1000000.00,0.00,0.00,500000.00,0.00,500000.00,0.00,0.00,0.00,1500000.00,500000.00,0.00,500000.00,0.00,0.00,0.00,0.00,500000.00,0.00,2000000.00,0.00,2000000.00,500000.00,0.00,0.00,1000000.00
0.00,500000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,500000.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,1000000.00,0.00,1000000.00,1000000.00,2000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00
1000000.00,0.00,1000000.00,0.00,0.00,0.00,0.00,500000.00,1000000.00,0.00,0.00,1000000.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,2000000.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,2000000.00,0.00,0.00,0.00,1000000.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,1000000.00,0.00,0.00,1000000.00
0.00,500000.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,1000000.00
0.00,0.00,500000.00,0.00,0.00,1000000.00,500000.00,0.00,0.00,0.00,1000000.00,1000000.00,1000000.00,0.00,0.00,1000000.00,1500000.00,1000000.00,1000000.00,500000.00,0.00,1000000.00,0.00,2000000.00,500000.00,0.00,0.00,500000.00,0.00,0.00,1000000.00,0.00
0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,500000.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,1000000.00,0.00,1000000.00,0.00,1000000.00,2000000.00,0.00,1000000.00,0.00,0.00,1000000.00,0.00
