,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2021-2-24,4:23:16,   10.89,    8.61,    3.87,    1.66,   14.76,   10.28,    104097,   25.04,   11.04,   10.40,    4.01,    3.42,   15.05,   13.82,    104097,   28.88,     29.82,     24.10,     53.92
2021-2-24,4:23:17,   26.26,   22.72,   18.51,   15.25,   44.77,   37.97,    104230,   82.74,   22.72,   15.01,   16.00,    8.31,   38.72,   23.32,    104224,   62.04,     83.49,     61.29,    144.78
2021-2-24,4:23:18,   11.03,    8.73,    4.02,    1.84,   15.05,   10.58,    104100,   25.63,   10.92,   10.45,    3.90,    3.50,   14.82,   13.94,    104103,   28.76,     29.87,     24.52,     54.39
2021-2-24,4:23:19,   13.65,   11.87,    6.55,    4.95,   20.20,   16.82,    104106,   37.02,   13.25,   10.97,    6.21,    4.00,   19.47,   14.97,    104100,   34.44,     39.66,     31.79,     71.46
2021-2-24,4:23:20,   21.06,   17.15,   13.66,   10.10,   34.72,   27.25,    104112,   61.98,   18.59,   12.20,   11.29,    5.13,   29.88,   17.33,    104096,   47.21,     64.60,     44.59,    109.19
2021-2-24,4:23:21,   11.88,    9.20,    4.78,    2.25,   16.66,   11.44,    104100,   28.11,   12.23,   11.10,    5.16,    4.12,   17.39,   15.22,    104104,   32.60,     34.05,     26.66,     60.71
2021-2-24,4:23:22, 1740.12, 1400.22, 1730.49, 1391.29, 3470.61, 2791.51,    295847, 6262.12, 1769.96, 1422.31, 1758.98, 1411.49, 3528.93, 2833.80,    291872, 6362.73,   6999.54,   5625.31,  12624.85
2021-2-24,4:23:23, 2548.70, 1975.52, 2536.92, 1964.41, 5085.62, 3939.94,    388950, 9025.56, 2581.60, 1989.63, 2568.28, 1975.95, 5149.88, 3965.58,    381930, 9115.46,  10235.50,   7905.51,  18141.02
2021-2-24,4:23:24, 2792.77, 2164.82, 2781.19, 2154.20, 5573.96, 4319.02,    419612, 9892.98, 2818.10, 2185.48, 2803.94, 2171.78, 5622.04, 4357.26,    408999, 9979.31,  11196.00,   8676.29,  19872.29
2021-2-24,4:23:25, 2671.66, 2075.00, 2659.74, 2063.81, 5331.40, 4138.81,    401632, 9470.21, 2696.02, 2097.26, 2681.84, 2083.35, 5377.87, 4180.61,    389374, 9558.48,  10709.27,   8319.42,  19028.69
2021-2-24,4:23:26, 2316.27, 1800.10, 2304.32, 1788.72, 4620.59, 3588.82,    356815, 8209.41, 2352.80, 1812.07, 2340.10, 1799.13, 4692.90, 3611.20,    352224, 8304.10,   9313.49,   7200.01,  16513.51
2021-2-24,4:23:27, 2786.84, 2162.40, 2775.14, 2151.50, 5561.98, 4313.89,    414204, 9875.87, 2813.51, 2183.51, 2799.61, 2169.66, 5613.12, 4353.16,    406076, 9966.29,  11175.10,   8667.05,  19842.15
2021-2-24,4:23:28, 2726.28, 2111.52, 2714.51, 2100.49, 5440.79, 4212.01,    409473, 9652.80, 2748.59, 2130.82, 2734.42, 2116.67, 5483.01, 4247.49,    396951, 9730.50,  10923.80,   8459.50,  19383.30
2021-2-24,4:23:29, 2535.97, 1967.03, 2524.09, 1955.93, 5060.06, 3922.96,    385575, 8983.02, 2566.91, 1984.04, 2553.32, 1970.40, 5120.23, 3954.44,    378272, 9074.67,  10180.29,   7877.40,  18057.68
2021-2-24,4:23:30, 2602.91, 2020.07, 2591.26, 2009.16, 5194.16, 4029.23,    391190, 9223.39, 2634.32, 2037.32, 2620.65, 2023.38, 5254.97, 4060.70,    383513, 9315.67,  10449.13,   8089.93,  18539.06
2021-2-24,4:23:31, 2683.57, 2081.95, 2672.01, 2071.08, 5355.58, 4153.04,    406746, 9508.62, 2705.04, 2099.69, 2691.18, 2085.70, 5396.22, 4185.40,    392882, 9581.62,  10751.80,   8338.43,  19090.24
2021-2-24,4:23:32, 2835.43, 2198.03, 2823.64, 2187.10, 5659.07, 4385.13,    418627,10044.20, 2864.01, 2219.85, 2849.89, 2206.00, 5713.90, 4425.85,    408100,10139.75,  11372.98,   8810.98,  20183.95
2021-2-24,4:23:33, 2428.72, 1883.80, 2416.06, 1871.96, 4844.78, 3755.76,    372083, 8600.54, 2463.15, 1894.99, 2449.49, 1880.79, 4912.64, 3775.78,    364241, 8688.42,   9757.42,   7531.54,  17288.96
2021-2-24,4:23:34, 2685.03, 2087.15, 2673.82, 2076.62, 5358.85, 4163.78,    404055, 9522.62, 2713.81, 2109.54, 2700.30, 2095.73, 5414.11, 4205.27,    397735, 9619.38,  10772.96,   8369.04,  19142.00
2021-2-24,4:23:35, 2800.94, 2173.21, 2789.29, 2162.24, 5590.22, 4335.45,    424184, 9925.67, 2828.00, 2197.41, 2814.37, 2183.89, 5642.37, 4381.29,    404084,10023.66,  11232.59,   8716.74,  19949.34
2021-2-24,4:23:36, 2383.81, 1844.85, 2371.93, 1833.40, 4755.74, 3678.25,    364125, 8433.99, 2418.15, 1860.34, 2404.68, 1846.48, 4822.82, 3706.83,    355090, 8529.65,   9578.56,   7385.08,  16963.64
2021-2-24,4:23:37, 2543.49, 1970.97, 2531.87, 1959.84, 5075.35, 3930.81,    388152, 9006.17, 2566.45, 1984.69, 2552.90, 1971.15, 5119.35, 3955.85,    380192, 9075.20,  10194.70,   7886.66,  18081.36
2021-2-24,4:23:38, 2811.51, 2180.76, 2799.87, 2170.12, 5611.38, 4350.88,    419478, 9962.26, 2834.75, 2202.73, 2820.95, 2189.17, 5655.70, 4391.90,    410490,10047.60,  11267.08,   8742.78,  20009.86
2021-2-24,4:23:39, 2530.30, 1960.28, 2518.76, 1949.51, 5049.05, 3909.78,    386771, 8958.84, 2561.33, 1981.83, 2547.59, 1968.15, 5108.92, 3949.98,    375716, 9058.90,  10157.98,   7859.76,  18017.74
2021-2-24,4:23:40, 2480.23, 1917.05, 2468.36, 1905.86, 4948.59, 3822.91,    377446, 8771.50, 2512.75, 1930.87, 2499.41, 1917.35, 5012.16, 3848.22,    368695, 8860.38,   9960.75,   7671.14,  17631.88
2021-2-24,4:23:41, 2766.71, 2146.48, 2755.32, 2135.94, 5522.03, 4282.42,    411715, 9804.45, 2793.50, 2169.10, 2779.43, 2155.11, 5572.94, 4324.20,    403921, 9897.14,  11094.97,   8606.62,  19701.59
2021-2-24,4:23:42, 2680.29, 2080.83, 2668.56, 2070.05, 5348.85, 4150.88,    401699, 9499.73, 2703.20, 2101.80, 2689.18, 2087.65, 5392.38, 4189.45,    391512, 9581.83,  10741.23,   8340.33,  19081.56
2021-2-24,4:23:43,  653.01,  493.47,  644.53,  485.70, 1297.54,  979.16,    177850, 2276.71,  661.88,  498.93,  652.56,  490.07, 1314.44,  989.00,    174068, 2303.44,   2611.98,   1968.17,   4580.15
2021-2-24,4:23:44,   12.97,    9.46,    5.91,    2.55,   18.88,   12.01,    104099,   30.90,   13.34,   12.08,    6.18,    5.14,   19.52,   17.22,    104101,   36.74,     38.40,     29.24,     67.64
2021-2-24,4:23:45,   11.44,    8.82,    4.38,    1.92,   15.81,   10.73,    104203,   26.55,   11.43,   10.66,    4.38,    3.68,   15.81,   14.34,    104196,   30.16,     31.63,     25.08,     56.70
2021-2-24,4:23:46,   18.61,   15.22,   11.08,    8.01,   29.68,   23.23,    104104,   52.92,   21.46,   19.11,   14.06,   11.75,   35.52,   30.86,    104107,   66.39,     65.21,     54.09,    119.30
2021-2-24,4:23:47,   12.54,    9.29,    5.50,    2.38,   18.04,   11.67,    104104,   29.71,   12.77,   11.87,    5.69,    4.96,   18.46,   16.83,    104106,   35.29,     36.50,     28.50,     65.00
2021-2-24,4:23:48,   15.50,   12.49,    8.26,    5.49,   23.76,   17.98,    104105,   41.73,   17.21,   15.51,    9.95,    8.35,   27.16,   23.87,    104110,   51.02,     50.91,     41.84,     92.76
2021-2-24,4:23:49,   13.41,   10.93,    6.22,    3.92,   19.62,   14.85,    104108,   34.47,   15.00,   13.64,    7.66,    6.39,   22.66,   20.03,    104112,   42.69,     42.28,     34.88,     77.16
2021-2-24,4:23:50,   12.52,    9.52,    5.39,    2.52,   17.91,   12.04,    104103,   29.95,   12.67,   11.90,    5.61,    4.97,   18.28,   16.87,    104102,   35.15,     36.19,     28.91,     65.10
2021-2-24,4:23:51,   19.38,   15.57,   11.82,    8.34,   31.20,   23.90,    104212,   55.11,   22.96,   21.26,   15.27,   13.79,   38.23,   35.06,    104238,   73.29,     69.43,     58.96,    128.40
2021-2-24,4:23:52,   10.70,    8.45,    3.64,    1.54,   14.34,    9.99,    104103,   24.33,   10.35,    9.64,    3.37,    2.67,   13.72,   12.31,    104095,   26.02,     28.06,     22.30,     50.36
2021-2-24,4:23:53, 1929.75, 1570.84, 1920.25, 1561.85, 3850.00, 3132.69,    318219, 6982.69, 1962.24, 1619.72, 1952.05, 1609.70, 3914.29, 3229.42,    321707, 7143.71,   7764.28,   6362.12,  14126.40
2021-2-24,4:23:54, 2621.01, 2067.97, 2609.43, 2057.06, 5230.44, 4125.03,    396612, 9355.46, 2660.37, 2119.72, 2649.62, 2108.81, 5309.99, 4228.52,    395124, 9538.51,  10540.43,   8353.55,  18893.98
2021-2-24,4:23:55, 2553.56, 2020.45, 2541.49, 2008.88, 5095.06, 4029.33,    384277, 9124.39, 2590.19, 2069.34, 2578.66, 2057.38, 5168.85, 4126.73,    379435, 9295.58,  10263.91,   8156.06,  18419.97
2021-2-24,4:23:56, 2776.63, 2193.72, 2765.62, 2183.46, 5542.26, 4377.17,    422026, 9919.43, 2811.07, 2250.41, 2800.43, 2239.26, 5611.50, 4489.67,    415206,10101.17,  11153.76,   8866.84,  20020.60
2021-2-24,4:23:57, 2750.49, 2172.60, 2738.92, 2161.66, 5489.41, 4334.26,    411211, 9823.67, 2787.62, 2228.01, 2775.94, 2216.20, 5563.56, 4444.21,    405580,10007.77,  11052.97,   8778.47,  19831.43
2021-2-24,4:23:58, 2470.06, 1950.12, 2458.15, 1938.89, 4928.21, 3889.01,    377647, 8817.23, 2510.88, 1997.07, 2499.54, 1985.55, 5010.42, 3982.63,    372360, 8993.05,   9938.64,   7871.64,  17810.28
2021-2-24,4:23:59, 2718.39, 2150.25, 2707.46, 2140.07, 5425.85, 4290.32,    408317, 9716.18, 2756.67, 2210.62, 2746.16, 2199.69, 5502.84, 4410.31,    405988, 9913.15,  10928.69,   8700.63,  19629.32
2021-2-24,4:24:0, 2856.18, 2255.82, 2844.90, 2245.43, 5701.08, 4501.24,    424078,10202.32, 2893.62, 2316.15, 2883.00, 2305.13, 5776.62, 4621.29,    415998,10397.91,  11477.70,   9122.53,  20600.23
2021-2-24,4:24:1, 2365.99, 1863.21, 2353.85, 1851.43, 4719.83, 3714.65,    367826, 8434.48, 2417.21, 1909.21, 2405.76, 1897.59, 4822.97, 3806.79,    364226, 8629.77,   9542.81,   7521.44,  17064.25
2021-2-24,4:24:2, 2746.44, 2173.11, 2734.70, 2162.12, 5481.14, 4335.23,    406901, 9816.36, 2778.68, 2228.66, 2767.22, 2217.01, 5545.90, 4445.67,    402636, 9991.57,  11027.04,   8780.90,  19807.93
2021-2-24,4:24:3, 2856.02, 2258.92, 2844.79, 2248.29, 5700.80, 4507.21,    433275,10208.01, 2890.79, 2315.92, 2879.87, 2304.52, 5770.66, 4620.44,    420982,10391.10,  11471.46,   9127.65,  20599.11
2021-2-24,4:24:4, 2648.47, 2090.84, 2636.80, 2079.85, 5285.27, 4170.68,    399034, 9455.95, 2685.44, 2138.22, 2674.75, 2127.04, 5360.19, 4265.26,    392350, 9625.45,  10645.46,   8435.94,  19081.40
2021-2-24,4:24:5, 2541.05, 2008.93, 2529.51, 1997.74, 5070.56, 4006.66,    380309, 9077.22, 2576.73, 2058.07, 2565.70, 2046.88, 5142.43, 4104.95,    378803, 9247.38,  10212.99,   8111.61,  18324.60
2021-2-24,4:24:6, 2736.38, 2165.54, 2725.33, 2155.22, 5461.71, 4320.76,    415972, 9782.47, 2772.09, 2221.87, 2761.31, 2210.66, 5533.41, 4432.52,    407431, 9965.93,  10995.12,   8753.28,  19748.40
2021-2-24,4:24:7, 2764.20, 2183.26, 2752.79, 2172.47, 5516.98, 4355.73,    414141, 9872.72, 2798.17, 2237.20, 2786.85, 2225.31, 5585.02, 4462.52,    408657,10047.54,  11102.00,   8818.25,  19920.25
2021-2-24,4:24:8, 2486.64, 1961.32, 2474.66, 1949.79, 4961.31, 3911.12,    377076, 8872.42, 2528.53, 2007.50, 2517.32, 1995.81, 5045.85, 4003.31,    374429, 9049.16,  10007.16,   7914.42,  17921.58
2021-2-24,4:24:9, 2728.75, 2162.70, 2717.82, 2152.55, 5446.57, 4315.24,    409784, 9761.81, 2768.14, 2221.69, 2757.38, 2210.44, 5525.52, 4432.14,    407719, 9957.66,  10972.09,   8747.38,  19719.47
2021-2-24,4:24:10, 2771.89, 2188.15, 2760.65, 2177.56, 5532.54, 4365.71,    418190, 9898.24, 2800.94, 2240.19, 2789.94, 2228.98, 5590.87, 4469.18,    413184,10060.05,  11123.41,   8834.88,  19958.29
2021-2-24,4:24:11, 2512.73, 1983.15, 2500.47, 1971.41, 5013.20, 3954.55,    378099, 8967.75, 2553.13, 2029.37, 2541.76, 2017.40, 5094.89, 4046.78,    378534, 9141.67,  10108.09,   8001.33,  18109.42
2021-2-24,4:24:12, 2638.81, 2087.65, 2627.52, 2077.06, 5266.33, 4164.71,    402784, 9431.04, 2674.43, 2138.17, 2663.50, 2126.78, 5337.93, 4264.95,    397415, 9602.88,  10604.26,   8429.66,  19033.92
2021-2-24,4:24:13, 2880.61, 2277.50, 2869.06, 2266.77, 5749.66, 4544.27,    431861,10293.93, 2914.88, 2334.93, 2903.99, 2323.75, 5818.87, 4658.68,    420733,10477.55,  11568.53,   9202.95,  20771.48
2021-2-24,4:24:14,  921.76,  709.24,  912.55,  700.75, 1834.31, 1409.99,    204811, 3244.30,  938.78,  736.27,  929.02,  726.90, 1867.79, 1463.17,    203633, 3330.97,   3702.10,   2873.16,   6575.26
2021-2-24,4:24:15,   12.45,    8.44,    5.43,    1.55,   17.88,    9.99,    104100,   27.87,   12.71,   11.23,    5.59,    4.27,   18.29,   15.50,    104094,   33.79,     36.18,     25.48,     61.66
2021-2-24,4:24:16,   10.56,    7.99,    3.52,    1.08,   14.09,    9.08,    104098,   23.16,   10.08,    9.09,    3.13,    2.14,   13.21,   11.24,    104091,   24.44,     27.29,     20.31,     47.61
2021-2-24,4:24:17,   21.73,   10.93,   14.25,    3.74,   35.98,   14.67,    104100,   50.64,   26.56,   22.04,   18.76,   14.53,   45.32,   36.57,    104119,   81.89,     81.29,     51.24,    132.53
2021-2-24,4:24:18,   14.48,    9.84,    7.33,    2.89,   21.81,   12.74,    104111,   34.55,   13.38,   10.96,    6.30,    4.02,   19.68,   14.98,    104099,   34.66,     41.49,     27.71,     69.20
2021-2-24,4:24:19,   10.37,    8.32,    3.39,    1.44,   13.76,    9.76,    104205,   23.52,    9.43,    8.90,    2.55,    2.05,   11.98,   10.95,    104193,   22.93,     25.74,     20.71,     46.45
2021-2-24,4:24:20,   22.37,   11.37,   14.90,    4.21,   37.27,   15.58,    104095,   52.84,   27.36,   22.74,   19.47,   15.16,   46.83,   37.89,    104123,   84.72,     84.10,     53.47,    137.57
2021-2-24,4:24:21,   11.38,    8.07,    4.36,    1.18,   15.75,    9.25,    104101,   24.99,   10.26,    9.06,    3.33,    2.26,   13.59,   11.32,    104098,   24.91,     29.34,     20.57,     49.91
2021-2-24,4:24:22,   10.09,    7.86,    3.10,    0.98,   13.19,    8.84,    104094,   22.04,    9.81,    8.44,    2.87,    1.57,   12.68,   10.01,    104087,   22.69,     25.87,     18.86,     44.72
2021-2-24,4:24:23,   20.51,   10.58,   13.08,    3.41,   33.60,   14.00,    104097,   47.60,   25.31,   21.91,   17.57,   14.44,   42.88,   36.35,    104125,   79.23,     76.48,     50.35,    126.83
2021-2-24,4:24:24,   11.22,    8.06,    4.17,    1.15,   15.40,    9.21,    104201,   24.61,   10.36,    9.62,    3.40,    2.70,   13.75,   12.31,    104201,   26.06,     29.15,     21.52,     50.67
2021-2-24,4:24:25,   18.36,   10.31,   11.00,    3.18,   29.35,   13.49,    104100,   42.85,   21.75,   18.62,   14.30,   11.39,   36.05,   30.01,    104096,   66.06,     65.40,     43.50,    108.91
2021-2-24,4:24:26,   15.10,    8.96,    7.88,    1.94,   22.97,   10.90,    104102,   33.87,   16.31,   13.72,    8.95,    6.58,   25.26,   20.31,    104100,   45.57,     48.24,     31.20,     79.44
2021-2-24,4:24:27,   10.66,    8.16,    3.57,    1.22,   14.24,    9.38,    104102,   23.62,    9.90,    8.91,    2.99,    2.03,   12.89,   10.93,    104089,   23.82,     27.12,     20.31,     47.44
2021-2-24,4:24:28,   20.51,   10.55,   13.06,    3.36,   33.57,   13.90,    104097,   47.47,   25.06,   20.60,   17.39,   13.23,   42.45,   33.83,    104107,   76.28,     76.02,     47.74,    123.75
2021-2-24,4:24:29,   12.61,    8.34,    5.54,    1.42,   18.15,    9.76,    104098,   27.91,   12.39,   10.66,    5.41,    3.76,   17.81,   14.42,    104096,   32.22,     35.95,     24.18,     60.13
2021-2-24,4:24:30,   10.35,    7.94,    3.33,    1.03,   13.68,    8.98,    104199,   22.65,    9.60,    8.52,    2.67,    1.65,   12.26,   10.17,    104197,   22.43,     25.94,     19.14,     45.08
2021-2-24,4:24:31,   21.11,   10.77,   13.59,    3.56,   34.70,   14.33,    104099,   49.03,   25.61,   22.59,   17.91,   15.15,   43.53,   37.75,    104125,   81.27,     78.23,     52.07,    130.30
2021-2-24,4:24:32,   12.84,    8.51,    5.72,    1.57,   18.56,   10.08,    104100,   28.64,   12.39,   10.90,    5.34,    3.95,   17.73,   14.84,    104094,   32.57,     36.29,     24.93,     61.22
2021-2-24,4:24:33,   10.54,    8.06,    3.45,    1.12,   14.00,    9.19,    104095,   23.18,   10.02,    8.72,    3.04,    1.82,   13.05,   10.54,    104083,   23.60,     27.05,     19.73,     46.78
2021-2-24,4:24:34,   22.29,   11.11,   14.74,    3.87,   37.04,   14.98,    104108,   52.02,   27.95,   22.93,   20.10,   15.31,   48.05,   38.24,    104121,   86.29,     85.09,     53.22,    138.31
2021-2-24,4:24:35,   11.59,    8.23,    4.52,    1.32,   16.11,    9.56,    104210,   25.67,   11.33,   10.40,    4.34,    3.48,   15.67,   13.88,    104219,   29.55,     31.78,     23.44,     55.22
2021-2-24,4:24:36,   13.61,    8.86,    6.49,    1.88,   20.09,   10.74,    104103,   30.83,   14.40,   13.14,    7.33,    6.11,   21.73,   19.25,    104095